Year,Project Code,Project,Target Species Code,Trip No,Adfg No,Vessel Name,Trip Comments,Hook Size,Hook Spacing Inches,Longline System Code,Longline System,Otolith Number,Effort No,Station No,G Stat Area,Avg Depth Fathoms,Specimen No,Species,Species Code,Sample Type,Sex,Sex Code,Maturity,Maturity Code,Length Type Code,Length Type,Length Millimeters,Weight Kilograms,Age,Age Type,Age Readability,Age Readability Code,Discard Status,Release Condition,Specimen Comment,Age Readability Code
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,97,3033,315502,,35,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,610,4.24,75,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #49,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,97,3033,315502,,36,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,490,2.27,27,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #50,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,97,3033,315502,,37,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,420,1.37,19,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #51,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,97,3033,315502,,38,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,620,3.95,70,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #52,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,99,3036,315502,,19,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,710,5.96,86,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #23,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,99,3036,315502,,20,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,500,2.17,21,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #24,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,99,3036,315502,,21,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,550,3.19,23,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #25,03
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,99,3036,315502,,23,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,510,2.48,30,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #26,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,99,3036,315502,,24,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,550,2.2,30,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #27,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,101,3038,325531,,9,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,650,5.39,82,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #28,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,101,3038,325531,,13,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,500,2.09,22,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #29,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,101,3038,325531,,14,Yelloweye rockfish,145,Random,Not observed,00,Not observed,09,01,Tip of snout to fork of tail,560,,,,,,Retained; Bio. sample,,No oto.,
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,1,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,720,6.81,75,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #30,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,2,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,580,3.1,56,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #31,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,3,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,650,5.15,61,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #32,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,4,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,590,4.22,64,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #33,03
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,6,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,560,3.28,36,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #35,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,7,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,620,4.99,62,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #36,02
2007,615,IPHC Annual Survey,200,7,99997,PENDER ISLE,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,103,3042,325602,,10,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,610,3.73,72,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,"oto. #39, last oto of set",02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,115,3078,355602,,2,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,610,3.84,38,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #2,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,115,3078,355602,,3,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,610,4.06,42,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #3,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,115,3078,355602,,4,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,620,3.5,39,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #4,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,115,3078,355602,,5,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,510,2.03,26,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #5,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,115,3078,355602,,6,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,510,2.39,30,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #6,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,115,3078,355602,,7,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,660,4.81,72,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #7,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,1,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,650,5.1,55,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #9,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,2,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,590,3.89,38,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #10,03
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,3,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,640,5.29,70,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #11,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,4,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,640,4.54,56,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #12,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,5,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,650,5.15,72,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #13,03
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,6,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,600,4.16,36,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #14,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,7,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,640,4.95,68,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #15,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,8,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,560,3.35,27,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #16,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,9,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,670,5.61,64,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #17,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,10,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,620,5.14,55,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #18,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,11,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,690,5.45,50,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #19,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,12,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,550,2.66,31,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #20,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,13,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,570,3.44,31,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #21,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,14,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,600,3.47,39,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #22,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,15,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,670,5.68,61,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #23,03
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,16,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,610,4.64,43,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #24,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,17,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,530,2.62,31,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #25,03
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,18,Yelloweye rockfish,145,Random,Male,01,Not observed,09,01,Tip of snout to fork of tail,640,4.35,62,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #26,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,19,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,630,4.18,52,"Otolith, break and burn",Comfortably Sure,02,Retained; Bio. sample,,oto. #27,02
2007,615,IPHC Annual Survey,200,8,,BOLD PURSUIT,"IPHC requirements- skate weights can range from 5 to 10 lbs., gangions 24-48 inches. 2nd anchor over=2nd bouy over;2nd anchor onboard=2nd bouy on",16C,216,01,Vessel Conventional,,118,3049,345500,,20,Yelloweye rockfish,145,Random,Female,02,Not observed,09,01,Tip of snout to fork of tail,600,3.63,44,"Otolith, break and burn",Fairly Sure,03,Retained; Bio. sample,,oto. #28,03
